pointid,grid_code
62710,0.0000164
62711,0.0000090
62712,0.0000039
62713,0.0000018
62714,0.0000018
62715,0.0000028
62716,0.0000044
62717,0.0000068
62718,0.0000106
62719,0.0000165
62720,0.0000257
62721,0.0000023
62722,0.0000023
62723,0.0000023
62724,0.0001523
62725,0.0001523
62726,0.0003023
62727,0.0003023
62728,0.0006023
62729,0.0007523
62730,0.0012023
62731,0.0018023
62732,0.0018023
62733,0.0025523
62734,0.0037523
62735,0.0052523
62736,0.0069023
62737,0.0084656
62738,0.0092972
62739,0.0084536
62740,0.0067559
62741,0.0037368
62742,0.0037368
62743,0.0000014
62744,0.0000021
62745,0.0000032
62746,0.0000050
62747,0.0000078
62748,0.0000090
62749,0.0000090
62750,0.0000090
62751,0.0000090
62752,0.0000090
62753,0.0000090
62754,0.0001590
62755,0.0001590
62756,0.0001590
62757,0.0001590
62758,0.0001590
62759,0.0003090
62760,0.0004594
62761,0.0006094
62762,0.0007594
62763,0.0010594
62764,0.0015094
62765,0.0018094
62766,0.0018094
62767,0.0024094
62768,0.0030393
62769,0.0037893
62770,0.0046893
62771,0.0057393
62772,0.0067893
62773,0.0081393
62774,0.0081393
62775,0.0094893
62776,0.0109704
62777,0.0126204
62778,0.0141204
62779,0.0157704
62780,0.0174204
62781,0.0187704
62782,0.0187704
62783,0.0201204
62784,0.0209772
62785,0.0217272
62786,0.0218772
62787,0.0214272
62788,0.0205272
62789,0.0188772
62790,0.0188772
62791,0.0169272
62792,0.0145421
62793,0.0119921
62794,0.0094421
62795,0.0068921
62796,0.0047921
62797,0.0029921
62798,0.0029921
62799,0.0017921
62800,0.0010035
62801,0.0005009
62802,0.0002169
62803,0.0000794
62804,0.0000239
62805,0.0000072
62806,0.0000072
62807,0.0000012
62808,0.0000015
62809,0.0000018
62810,0.0000018
62811,0.0000018
62812,0.0000018
62813,0.0000018
62814,0.0000018
62815,0.0000018
62816,0.0000018
62817,0.0000018
62818,0.0000021
62819,0.0000021
62820,0.0000021
62821,0.0000021
62822,0.0000021
62823,0.0000021
62824,0.0000021
62825,0.0000021
62826,0.0000072
62827,0.0000072
62828,0.0000072
62829,0.0000072
62830,0.0000072
62831,0.0000072
62832,0.0000072
62833,0.0000072
62834,0.0000213
62835,0.0000213
62836,0.0000213
62837,0.0000213
62838,0.0000213
62839,0.0000213
62840,0.0000213
62841,0.0000213
62842,0.0002000
62843,0.0002000
62844,0.0002000
62845,0.0002000
62846,0.0002000
62847,0.0002000
62848,0.0002000
62849,0.0002000
62850,0.0002378
62851,0.0002378
62852,0.0002378
62853,0.0002378
62854,0.0002378
62855,0.0003878
62856,0.0003878
62857,0.0003878
62858,0.0003393
62859,0.0003393
62860,0.0003393
62861,0.0003393
62862,0.0003393
62863,0.0003393
62864,0.0003393
62865,0.0003393
62866,0.0001518
62867,0.0001518
62868,0.0001518
62869,0.0001518
62870,0.0001518
62871,0.0001518
62872,0.0001518
62873,0.0000018
62874,0.0000018
62875,0.0000018
62876,0.0000018
62877,0.0000164
62878,0.0000090
62879,0.0000039
62880,0.0000018
62881,0.0000018
62882,0.0000028
62883,0.0000044
62884,0.0000068
62885,0.0000103
62886,0.0000157
62887,0.0000023
62888,0.0000023
62889,0.0000023
62890,0.0000023
62891,0.0001523
62892,0.0001523
62893,0.0001523
62894,0.0003023
62895,0.0004523
62896,0.0006023
62897,0.0007523
62898,0.0007523
62899,0.0012023
62900,0.0015023
62901,0.0019523
62902,0.0024023
62903,0.0025131
62904,0.0022685
62905,0.0015459
62906,0.0006358
62907,0.0002142
62908,0.0002142
62909,0.0000014
62910,0.0000019
62911,0.0000029
62912,0.0000029
62913,0.0000029
62914,0.0000029
62915,0.0000029
62916,0.0000029
62917,0.0000029
62918,0.0000029
62919,0.0000090
62920,0.0000090
62921,0.0001590
62922,0.0001590
62923,0.0001590
62924,0.0001590
62925,0.0001590
62926,0.0003090
62927,0.0004936
62928,0.0006436
62929,0.0007936
62930,0.0010936
62931,0.0013936
62932,0.0016936
62933,0.0016936
62934,0.0021436
62935,0.0027393
62936,0.0033393
62937,0.0039393
62938,0.0046893
62939,0.0055893
62940,0.0064893
62941,0.0064893
62942,0.0073893
62943,0.0084204
62944,0.0094704
62945,0.0105204
62946,0.0114204
62947,0.0123204
62948,0.0129204
62949,0.0129204
62950,0.0135204
62951,0.0137772
62952,0.0137772
62953,0.0134772
62954,0.0127272
62955,0.0118272
62956,0.0106272
62957,0.0106272
62958,0.0091272
62959,0.0075177
62960,0.0058677
62961,0.0043677
62962,0.0031677
62963,0.0021177
62964,0.0013677
62965,0.0013677
62966,0.0007677
62967,0.0003677
62968,0.0001807
62969,0.0000797
62970,0.0000302
62971,0.0000096
62972,0.0000027
62973,0.0000027
62974,0.0000012
62975,0.0000013
62976,0.0000015
62977,0.0000018
62978,0.0000018
62979,0.0000018
62980,0.0000018
62981,0.0000018
62982,0.0000018
62983,0.0000018
62984,0.0000018
62985,0.0000021
62986,0.0000021
62987,0.0000021
62988,0.0000021
62989,0.0000021
62990,0.0000021
62991,0.0000021
62992,0.0000021
62993,0.0000072
62994,0.0000072
62995,0.0000072
62996,0.0000072
62997,0.0000072
62998,0.0000072
62999,0.0000072
63000,0.0000072
63001,0.0000213
63002,0.0000213
63003,0.0000213
63004,0.0000213
63005,0.0000213
63006,0.0000213
63007,0.0000213
63008,0.0000213
63009,0.0000500
63010,0.0000500
63011,0.0000500
63012,0.0000500
63013,0.0000500
63014,0.0002000
63015,0.0002000
63016,0.0000500
63017,0.0000878
63018,0.0002378
63019,0.0002378
63020,0.0002378
63021,0.0002378
63022,0.0002378
63023,0.0002378
63024,0.0002378
63025,0.0001893
63026,0.0001893
63027,0.0001893
63028,0.0001893
63029,0.0001893
63030,0.0001893
63031,0.0001893
63032,0.0000393
63033,0.0000018
63034,0.0001518
63035,0.0001518
63036,0.0000018
63037,0.0000018
63038,0.0000018
63039,0.0000018
63040,0.0000018
63041,0.0000018
63042,0.0000018
63043,0.0000018
63044,0.0000041
63045,0.0000019
63046,0.0000012
63047,0.0000018
63048,0.0000027
63049,0.0000041
63050,0.0000061
63051,0.0000091
63052,0.0000023
63053,0.0000023
63054,0.0000023
63055,0.0000023
63056,0.0000023
63057,0.0000023
63058,0.0001523
63059,0.0001523
63060,0.0001523
63061,0.0003023
63062,0.0003023
63063,0.0003023
63064,0.0004523
63065,0.0006023
63066,0.0006023
63067,0.0006023
63068,0.0005955
63069,0.0004240
63070,0.0002033
63071,0.0000517
63072,0.0000014
63073,0.0000019
63074,0.0000029
63075,0.0000029
63076,0.0000029
63077,0.0000029
63078,0.0000029
63079,0.0000029
63080,0.0000029
63081,0.0000029
63082,0.0000090
63083,0.0000090
63084,0.0001590
63085,0.0001590
63086,0.0001590
63087,0.0001590
63088,0.0001590
63089,0.0003090
63090,0.0004936
63091,0.0006436
63092,0.0007936
63093,0.0010936
63094,0.0013936
63095,0.0016936
63096,0.0016936
63097,0.0021436
63098,0.0027393
63099,0.0033393
63100,0.0039393
63101,0.0046893
63102,0.0055893
63103,0.0064893
63104,0.0064893
63105,0.0073893
63106,0.0084204
63107,0.0094704
63108,0.0105204
63109,0.0114204
63110,0.0123204
63111,0.0129204
63112,0.0129204
63113,0.0135204
63114,0.0137772
63115,0.0137772
63116,0.0134772
63117,0.0127272
63118,0.0118272
63119,0.0106272
63120,0.0106272
63121,0.0091272
63122,0.0075177
63123,0.0058677
63124,0.0043677
63125,0.0031677
63126,0.0021177
63127,0.0013677
63128,0.0013677
63129,0.0007677
63130,0.0003677
63131,0.0001807
63132,0.0000797
63133,0.0000302
63134,0.0000096
63135,0.0000027
63136,0.0000027
63137,0.0000012
63138,0.0000013
63139,0.0000015
63140,0.0000018
63141,0.0000021
63142,0.0000021
63143,0.0000021
63144,0.0000021
63145,0.0000021
63146,0.0000021
63147,0.0000012
63148,0.0000012
63149,0.0000012
63150,0.0000012
63151,0.0000012
63152,0.0000012
63153,0.0000012
63154,0.0000012
63155,0.0000025
63156,0.0000025
63157,0.0000025
63158,0.0000025
63159,0.0000025
63160,0.0000025
63161,0.0000025
63162,0.0000025
63163,0.0000042
63164,0.0000042
63165,0.0000042
63166,0.0000042
63167,0.0000042
63168,0.0000042
63169,0.0000042
63170,0.0000042
63171,0.0000040
63172,0.0000040
63173,0.0000040
63174,0.0000040
63175,0.0000040
63176,0.0000040
63177,0.0000040
63178,0.0001540
63179,0.0001518
63180,0.0001518
63181,0.0001518
63182,0.0001518
63183,0.0001518
63184,0.0001518
63185,0.0001518
63186,0.0001518
63187,0.0000393
63188,0.0000393
63189,0.0000393
63190,0.0000393
63191,0.0000393
63192,0.0000393
63193,0.0000393
63194,0.0000393
63195,0.0000393
63196,0.0000018
63197,0.0000018
63198,0.0000018
63199,0.0000018
63200,0.0000018
63201,0.0000018
63202,0.0000018
63203,0.0000018
63204,0.0000018
63205,0.0000018
63206,0.0000010
63207,0.0000017
63208,0.0000023
63209,0.0000034
63210,0.0000050
63211,0.0000050
63212,0.0000072
63213,0.0000023
63214,0.0000023
63215,0.0000023
63216,0.0000023
63217,0.0000023
63218,0.0000023
63219,0.0001523
63220,0.0001523
63221,0.0001180
63222,0.0001180
63223,0.0001339
63224,0.0001559
63225,0.0001641
63226,0.0001499
63227,0.0001112
63228,0.0000597
63229,0.0000236
63230,0.0000011
63231,0.0000011
63232,0.0000017
63233,0.0000025
63234,0.0000029
63235,0.0000029
63236,0.0000029
63237,0.0000029
63238,0.0000029
63239,0.0000029
63240,0.0000029
63241,0.0000029
63242,0.0000090
63243,0.0000090
63244,0.0001590
63245,0.0001590
63246,0.0001590
63247,0.0001590
63248,0.0001590
63249,0.0003090
63250,0.0004936
63251,0.0006436
63252,0.0007936
63253,0.0009436
63254,0.0012436
63255,0.0015436
63256,0.0015436
63257,0.0018436
63258,0.0022893
63259,0.0027393
63260,0.0031893
63261,0.0037893
63262,0.0043893
63263,0.0049893
63264,0.0049893
63265,0.0055893
63266,0.0063204
63267,0.0069204
63268,0.0075204
63269,0.0079704
63270,0.0084204
63271,0.0087204
63272,0.0087204
63273,0.0088704
63274,0.0086772
63275,0.0085272
63276,0.0080772
63277,0.0074772
63278,0.0065772
63279,0.0056772
63280,0.0056772
63281,0.0047772
63282,0.0037677
63283,0.0028677
63284,0.0021177
63285,0.0013677
63286,0.0009177
63287,0.0004677
63288,0.0004677
63289,0.0003177
63290,0.0001487
63291,0.0000663
63292,0.0000271
63293,0.0000107
63294,0.0000036
63295,0.0000014
63296,0.0000014
63297,0.0000012
63298,0.0000013
63299,0.0000015
63300,0.0000018
63301,0.0000021
63302,0.0000021
63303,0.0000021
63304,0.0000021
63305,0.0000021
63306,0.0000021
63307,0.0000012
63308,0.0000012
63309,0.0000012
63310,0.0000012
63311,0.0000012
63312,0.0000012
63313,0.0000012
63314,0.0000012
63315,0.0000025
63316,0.0000025
63317,0.0000025
63318,0.0000025
63319,0.0000025
63320,0.0000025
63321,0.0000025
63322,0.0000025
63323,0.0000042
63324,0.0000042
63325,0.0000042
63326,0.0000042
63327,0.0000042
63328,0.0000042
63329,0.0000042
63330,0.0000042
63331,0.0000040
63332,0.0000040
63333,0.0000040
63334,0.0000040
63335,0.0000040
63336,0.0000040
63337,0.0000040
63338,0.0001540
63339,0.0001518
63340,0.0001518
63341,0.0001518
63342,0.0001518
63343,0.0001518
63344,0.0001518
63345,0.0001518
63346,0.0001518
63347,0.0000393
63348,0.0000393
63349,0.0000393
63350,0.0000393
63351,0.0000393
63352,0.0000393
63353,0.0000393
63354,0.0000393
63355,0.0000393
63356,0.0000018
63357,0.0000018
63358,0.0000018
63359,0.0000018
63360,0.0000018
63361,0.0000018
63362,0.0000018
63363,0.0000018
63364,0.0000018
63365,0.0000018
63366,0.0000010
63367,0.0000017
63368,0.0000023
63369,0.0000034
63370,0.0000050
63371,0.0000050
63372,0.0000072
63373,0.0000023
63374,0.0000023
63375,0.0000023
63376,0.0000023
63377,0.0000023
63378,0.0000023
63379,0.0001523
63380,0.0001523
63381,0.0001180
63382,0.0001180
63383,0.0001339
63384,0.0001559
63385,0.0001641
63386,0.0001499
63387,0.0001112
63388,0.0000597
63389,0.0000236
63390,0.0000011
63391,0.0000011
63392,0.0000017
63393,0.0000025
63394,0.0000029
63395,0.0000029
63396,0.0000029
63397,0.0000029
63398,0.0000029
63399,0.0000029
63400,0.0000029
63401,0.0000029
63402,0.0000090
63403,0.0000090
63404,0.0001590
63405,0.0001590
63406,0.0001590
63407,0.0001590
63408,0.0001590
63409,0.0003090
63410,0.0004936
63411,0.0006436
63412,0.0007936
63413,0.0009436
63414,0.0012436
63415,0.0015436
63416,0.0015436
63417,0.0018436
63418,0.0022893
63419,0.0027393
63420,0.0031893
63421,0.0037893
63422,0.0043893
63423,0.0049893
63424,0.0049893
63425,0.0055893
63426,0.0063204
63427,0.0069204
63428,0.0075204
63429,0.0079704
63430,0.0084204
63431,0.0087204
63432,0.0087204
63433,0.0088704
63434,0.0086772
63435,0.0085272
63436,0.0080772
63437,0.0074772
63438,0.0065772
63439,0.0056772
63440,0.0056772
63441,0.0047772
63442,0.0037677
63443,0.0028677
63444,0.0021177
63445,0.0013677
63446,0.0009177
63447,0.0004677
63448,0.0004677
63449,0.0003177
63450,0.0001487
63451,0.0000663
63452,0.0000271
63453,0.0000107
63454,0.0000036
63455,0.0000014
63456,0.0000014
63457,0.0000011
63458,0.0000013
63459,0.0000015
63460,0.0000017
63461,0.0000020
63462,0.0000020
63463,0.0000023
63464,0.0000027
63465,0.0000031
63466,0.0000012
63467,0.0000012
63468,0.0000012
63469,0.0000012
63470,0.0000012
63471,0.0000012
63472,0.0000012
63473,0.0000012
63474,0.0000025
63475,0.0000025
63476,0.0000025
63477,0.0000025
63478,0.0000025
63479,0.0000025
63480,0.0000025
63481,0.0000025
63482,0.0000042
63483,0.0000042
63484,0.0000042
63485,0.0000042
63486,0.0000042
63487,0.0000042
63488,0.0000042
63489,0.0000042
63490,0.0000040
63491,0.0000040
63492,0.0000040
63493,0.0000040
63494,0.0000040
63495,0.0000040
63496,0.0000040
63497,0.0000040
63498,0.0000018
63499,0.0000018
63500,0.0000018
63501,0.0000018
63502,0.0000018
63503,0.0000018
63504,0.0000018
63505,0.0000018
63506,0.0000429
63507,0.0000382
63508,0.0000382
63509,0.0000353
63510,0.0000313
63511,0.0000261
63512,0.0000224
63513,0.0000186
63514,0.0000143
63515,0.0000109
63516,0.0000109
63517,0.0000083
63518,0.0000058
63519,0.0000037
63520,0.0000025
63521,0.0000019
63522,0.0000016
63523,0.0000018
63524,0.0000026
63525,0.0000026
63526,0.0000037
63527,0.0000023
63528,0.0000023
63529,0.0000023
63530,0.0000023
63531,0.0000023
63532,0.0000023
63533,0.0000023
63534,0.0000023
63535,0.0000378
63536,0.0000378
63537,0.0000378
63538,0.0000370
63539,0.0000349
63540,0.0000272
63541,0.0000161
63542,0.0000095
63543,0.0000015
63544,0.0000015
63545,0.0000022
63546,0.0000032
63547,0.0000029
63548,0.0000029
63549,0.0000029
63550,0.0000029
63551,0.0000029
63552,0.0000029
63553,0.0000029
63554,0.0000029
63555,0.0000090
63556,0.0000090
63557,0.0001590
63558,0.0001590
63559,0.0001590
63560,0.0001590
63561,0.0001590
63562,0.0003090
63563,0.0004936
63564,0.0004936
63565,0.0006436
63566,0.0007936
63567,0.0010936
63568,0.0012436
63569,0.0012436
63570,0.0015436
63571,0.0018393
63572,0.0021393
63573,0.0025893
63574,0.0028893
63575,0.0033393
63576,0.0037893
63577,0.0037893
63578,0.0042393
63579,0.0045204
63580,0.0049704
63581,0.0052704
63582,0.0054204
63583,0.0055704
63584,0.0057204
63585,0.0057204
63586,0.0055704
63587,0.0053772
63588,0.0050772
63589,0.0046272
63590,0.0041772
63591,0.0035772
63592,0.0029772
63593,0.0029772
63594,0.0023772
63595,0.0018177
63596,0.0013677
63597,0.0009177
63598,0.0006177
63599,0.0003177
63600,0.0001677
63601,0.0001677
63602,0.0001677
63603,0.0000583
63604,0.0000261
63605,0.0000103
63606,0.0000036
63607,0.0000012
63608,0.0000014
63609,0.0000016
63610,0.0000016
63611,0.0000018
63612,0.0000021
63613,0.0000024
63614,0.0000012
63615,0.0000012
63616,0.0000012
63617,0.0000012
63618,0.0000012
63619,0.0000012
63620,0.0000012
63621,0.0000012
63622,0.0000025
63623,0.0000025
63624,0.0000025
63625,0.0000025
63626,0.0000025
63627,0.0000025
63628,0.0000025
63629,0.0000025
63630,0.0000042
63631,0.0000042
63632,0.0000042
63633,0.0000042
63634,0.0000042
63635,0.0000042
63636,0.0000042
63637,0.0000042
63638,0.0000040
63639,0.0000040
63640,0.0000040
63641,0.0000040
63642,0.0000040
63643,0.0000040
63644,0.0000040
63645,0.0000040
63646,0.0000018
63647,0.0000018
63648,0.0000018
63649,0.0000018
63650,0.0000018
63651,0.0000018
63652,0.0000018
63653,0.0000018
63654,0.0000193
63655,0.0000176
63656,0.0000176
63657,0.0000153
63658,0.0000125
63659,0.0000108
63660,0.0000088
63661,0.0000066
63662,0.0000051
63663,0.0000038
63664,0.0000038
63665,0.0000026
63666,0.0000018
63667,0.0000016
63668,0.0000012
63669,0.0000015
63670,0.0000015
63671,0.0000019
63672,0.0000023
63673,0.0000023
63674,0.0000023
63675,0.0000023
63676,0.0000023
63677,0.0000023
63678,0.0000023
63679,0.0000023
63680,0.0000106
63681,0.0000106
63682,0.0000095
63683,0.0000073
63684,0.0000058
63685,0.0000038
63686,0.0000015
63687,0.0000015
63688,0.0000022
63689,0.0000032
63690,0.0000029
63691,0.0000029
63692,0.0000029
63693,0.0000029
63694,0.0000029
63695,0.0000029
63696,0.0000029
63697,0.0000029
63698,0.0000090
63699,0.0000090
63700,0.0001590
63701,0.0001590
63702,0.0001590
63703,0.0001590
63704,0.0001590
63705,0.0003090
63706,0.0004936
63707,0.0004936
63708,0.0006436
63709,0.0007936
63710,0.0010936
63711,0.0012436
63712,0.0012436
63713,0.0015436
63714,0.0018393
63715,0.0021393
63716,0.0025893
63717,0.0028893
63718,0.0033393
63719,0.0037893
63720,0.0037893
63721,0.0042393
63722,0.0045204
63723,0.0049704
63724,0.0052704
63725,0.0054204
63726,0.0055704
63727,0.0057204
63728,0.0057204
63729,0.0055704
63730,0.0053772
63731,0.0050772
63732,0.0046272
63733,0.0041772
63734,0.0035772
63735,0.0029772
63736,0.0029772
63737,0.0023772
63738,0.0018177
63739,0.0013677
63740,0.0009177
63741,0.0006177
63742,0.0003177
63743,0.0001677
63744,0.0001677
63745,0.0001677
63746,0.0000583
63747,0.0000261
63748,0.0000103
63749,0.0000036
63750,0.0000012
63751,0.0000014
63752,0.0000016
63753,0.0000016
63754,0.0000018
63755,0.0000021
63756,0.0000024
63757,0.0000012
63758,0.0000012
63759,0.0000012
63760,0.0000012
63761,0.0000012
63762,0.0000012
63763,0.0000012
63764,0.0000012
63765,0.0000025
63766,0.0000025
63767,0.0000025
63768,0.0000025
63769,0.0000025
63770,0.0000025
63771,0.0000025
63772,0.0000025
63773,0.0000042
63774,0.0000042
63775,0.0000042
63776,0.0000042
63777,0.0000042
63778,0.0000042
63779,0.0000042
63780,0.0000042
63781,0.0000040
63782,0.0000040
63783,0.0000040
63784,0.0000040
63785,0.0000040
63786,0.0000040
63787,0.0000040
63788,0.0000040
63789,0.0000018
63790,0.0000018
63791,0.0000018
63792,0.0000018
63793,0.0000018
63794,0.0000018
63795,0.0000018
63796,0.0000018
63797,0.0000193
63798,0.0000176
63799,0.0000176
63800,0.0000153
63801,0.0000125
63802,0.0000108
63803,0.0000088
63804,0.0000066
63805,0.0000051
63806,0.0000038
63807,0.0000038
63808,0.0000026
63809,0.0000018
63810,0.0000016
63811,0.0000011
63812,0.0000013
63813,0.0000015
63814,0.0000019
63815,0.0000023
63816,0.0000027
63817,0.0000029
63818,0.0000029
63819,0.0000030
63820,0.0000030
63821,0.0000025
63822,0.0000015
63823,0.0000013
63824,0.0000018
63825,0.0000018
63826,0.0000027
63827,0.0000039
63828,0.0000029
63829,0.0000029
63830,0.0000029
63831,0.0000029
63832,0.0000029
63833,0.0000029
63834,0.0000029
63835,0.0000029
63836,0.0000090
63837,0.0000090
63838,0.0001590
63839,0.0001590
63840,0.0001590
63841,0.0001590
63842,0.0001590
63843,0.0003090
63844,0.0003436
63845,0.0004936
63846,0.0006436
63847,0.0007936
63848,0.0009436
63849,0.0010936
63850,0.0010936
63851,0.0012436
63852,0.0015393
63853,0.0016893
63854,0.0019893
63855,0.0022893
63856,0.0024393
63857,0.0027393
63858,0.0027393
63859,0.0030393
63860,0.0031704
63861,0.0034704
63862,0.0036204
63863,0.0036204
63864,0.0036204
63865,0.0036204
63866,0.0036204
63867,0.0034704
63868,0.0031272
63869,0.0029772
63870,0.0026772
63871,0.0022272
63872,0.0019272
63873,0.0014772
63874,0.0014772
63875,0.0011772
63876,0.0009177
63877,0.0006177
63878,0.0004677
63879,0.0003177
63880,0.0001677
63881,0.0000177
63882,0.0000177
63883,0.0000177
63884,0.0000216
63885,0.0000098
63886,0.0000040
63887,0.0000017
63888,0.0000011
63889,0.0000012
63890,0.0000012
63891,0.0000014
63892,0.0000016
63893,0.0000018
63894,0.0000012
63895,0.0000012
63896,0.0000012
63897,0.0000012
63898,0.0000012
63899,0.0000012
63900,0.0000012
63901,0.0000012
63902,0.0000025
63903,0.0000025
63904,0.0000025
63905,0.0000025
63906,0.0000025
63907,0.0000025
63908,0.0000025
63909,0.0000025
63910,0.0000042
63911,0.0000042
63912,0.0000042
63913,0.0000042
63914,0.0000042
63915,0.0000042
63916,0.0000042
63917,0.0000042
63918,0.0000040
63919,0.0000040
63920,0.0000040
63921,0.0000040
63922,0.0000040
63923,0.0000040
63924,0.0000040
63925,0.0000040
63926,0.0000018
63927,0.0000018
63928,0.0000018
63929,0.0000018
63930,0.0000018
63931,0.0000018
63932,0.0000018
63933,0.0000018
63934,0.0000088
63935,0.0000075
63936,0.0000075
63937,0.0000061
63938,0.0000052
63939,0.0000042
63940,0.0000031
63941,0.0000024
63942,0.0000018
63943,0.0000012
63944,0.0000012
63945,0.0000011
63946,0.0000015
63947,0.0000022
63948,0.0000022
63949,0.0000032
63950,0.0000046
63951,0.0000029
63952,0.0000029
63953,0.0000029
63954,0.0000029
63955,0.0000029
63956,0.0000029
63957,0.0000029
63958,0.0000029
63959,0.0000090
63960,0.0000090
63961,0.0001590
63962,0.0001590
63963,0.0001590
63964,0.0001590
63965,0.0001590
63966,0.0003090
63967,0.0003436
63968,0.0004936
63969,0.0004936
63970,0.0006436
63971,0.0007936
63972,0.0009436
63973,0.0009436
63974,0.0010936
63975,0.0012393
63976,0.0013893
63977,0.0015393
63978,0.0016893
63979,0.0018393
63980,0.0019893
63981,0.0019893
63982,0.0021393
63983,0.0022704
63984,0.0022704
63985,0.0022704
63986,0.0022704
63987,0.0022704
63988,0.0022704
63989,0.0022704
63990,0.0021204
63991,0.0017772
63992,0.0016272
63993,0.0014772
63994,0.0011772
63995,0.0010272
63996,0.0007272
63997,0.0007272
63998,0.0005772
63999,0.0004677
64000,0.0003177
64001,0.0001677
64002,0.0001677
64003,0.0000177
64004,0.0000177
64005,0.0000177
64006,0.0000177
64007,0.0000079
64008,0.0000034
64009,0.0000011
64010,0.0000012
64011,0.0000014
64012,0.0000012
64013,0.0000012
64014,0.0000012
64015,0.0000012
64016,0.0000012
64017,0.0000012
64018,0.0000012
64019,0.0000012
64020,0.0000025
64021,0.0000025
64022,0.0000025
64023,0.0000025
64024,0.0000025
64025,0.0000025
64026,0.0000025
64027,0.0000025
64028,0.0000042
64029,0.0000042
64030,0.0000042
64031,0.0000042
64032,0.0000042
64033,0.0000042
64034,0.0000042
64035,0.0000042
64036,0.0000040
64037,0.0000040
64038,0.0000040
64039,0.0000040
64040,0.0000040
64041,0.0000040
64042,0.0000040
64043,0.0000040
64044,0.0000018
64045,0.0000018
64046,0.0000018
64047,0.0000018
64048,0.0000018
64049,0.0000018
64050,0.0000018
64051,0.0000018
64052,0.0000037
64053,0.0000030
64054,0.0000030
64055,0.0000025
64056,0.0000020
64057,0.0000015
64058,0.0000015
64059,0.0000011
64060,0.0000015
64061,0.0000022
64062,0.0000022
64063,0.0000032
64064,0.0000046
64065,0.0000021
64066,0.0000021
64067,0.0000021
64068,0.0000021
64069,0.0000021
64070,0.0000021
64071,0.0000021
64072,0.0000021
64073,0.0000090
64074,0.0000090
64075,0.0001590
64076,0.0001590
64077,0.0001590
64078,0.0001590
64079,0.0001590
64080,0.0003090
64081,0.0003318
64082,0.0004818
64083,0.0004818
64084,0.0006318
64085,0.0007818
64086,0.0009318
64087,0.0009318
64088,0.0010818
64089,0.0012346
64090,0.0013846
64091,0.0015346
64092,0.0016846
64093,0.0018346
64094,0.0019846
64095,0.0019846
64096,0.0021346
64097,0.0022566
64098,0.0022566
64099,0.0022566
64100,0.0022566
64101,0.0022566
64102,0.0022566
64103,0.0022566
64104,0.0021066
64105,0.0018276
64106,0.0016776
64107,0.0015276
64108,0.0012276
64109,0.0010776
64110,0.0007776
64111,0.0007776
64112,0.0006276
64113,0.0004272
64114,0.0002772
64115,0.0001802
64116,0.0001131
64117,0.0000662
64118,0.0000358
64119,0.0000358
64120,0.0000177
64121,0.0000079
64122,0.0000034
64123,0.0000011
64124,0.0000012
64125,0.0000012
64126,0.0000012
64127,0.0000012
64128,0.0000012
64129,0.0000012
64130,0.0000012
64131,0.0000012
64132,0.0000025
64133,0.0000025
64134,0.0000025
64135,0.0000025
64136,0.0000025
64137,0.0000025
64138,0.0000025
64139,0.0000025
64140,0.0000042
64141,0.0000042
64142,0.0000042
64143,0.0000042
64144,0.0000042
64145,0.0000042
64146,0.0000042
64147,0.0000042
64148,0.0000040
64149,0.0000040
64150,0.0000040
64151,0.0000040
64152,0.0000040
64153,0.0000040
64154,0.0000040
64155,0.0000040
64156,0.0000018
64157,0.0000018
64158,0.0000018
64159,0.0000018
64160,0.0000018
64161,0.0000018
64162,0.0000018
64163,0.0000018
64164,0.0000016
64165,0.0000016
64166,0.0000016
64167,0.0000013
64168,0.0000018
64169,0.0000026
64170,0.0000026
64171,0.0000037
64172,0.0000052
64173,0.0000021
64174,0.0000021
64175,0.0000021
64176,0.0000021
64177,0.0000021
64178,0.0000021
64179,0.0000021
64180,0.0000021
64181,0.0000090
64182,0.0000090
64183,0.0001590
64184,0.0001590
64185,0.0001590
64186,0.0001590
64187,0.0001590
64188,0.0001590
64189,0.0003318
64190,0.0003318
64191,0.0004818
64192,0.0004818
64193,0.0006318
64194,0.0006318
64195,0.0006318
64196,0.0007818
64197,0.0009346
64198,0.0009346
64199,0.0010846
64200,0.0012346
64201,0.0012346
64202,0.0013846
64203,0.0013846
64204,0.0013846
64205,0.0015066
64206,0.0015066
64207,0.0015066
64208,0.0015066
64209,0.0013566
64210,0.0013566
64211,0.0013566
64212,0.0012066
64213,0.0010776
64214,0.0009276
64215,0.0007776
64216,0.0006276
64217,0.0004776
64218,0.0004776
64219,0.0004776
64220,0.0003276
64221,0.0001272
64222,0.0001272
64223,0.0000794
64224,0.0000463
64225,0.0000263
64226,0.0000141
64227,0.0000141
64228,0.0000070
64229,0.0000031
64230,0.0000015
64231,0.0000011
64232,0.0000012
64233,0.0000014
64234,0.0000016
64235,0.0000016
64236,0.0000018
64237,0.0000020
64238,0.0000022
64239,0.0000023
64240,0.0000025
64241,0.0000027
64242,0.0000028
64243,0.0000028
64244,0.0000031
64245,0.0000033
64246,0.0000036
64247,0.0000039
64248,0.0000042
64249,0.0000043
64250,0.0000045
64251,0.0000045
64252,0.0000046
64253,0.0000047
64254,0.0000047
64255,0.0000047
64256,0.0000046
64257,0.0000046
64258,0.0000044
64259,0.0000044
64260,0.0000044
64261,0.0000042
64262,0.0000041
64263,0.0000040
